88.6,0.000141469,0.999858531
88.7,0.000140062,0.999859938
88.8,0.000138669,0.999861331
88.9,0.000137292,0.999862708
89,0.000135929,0.999864071
89.1,0.000134579,0.999865421
89.2,0.000133243,0.999866757
89.3,0.000131921,0.999868079
89.4,0.000130612,0.999869388
89.5,0.000129316,0.999870684
89.6,0.000128034,0.999871966
89.7,0.000126764,0.999873236
89.8,0.000125508,0.999874492
89.9,0.000124264,0.999875736
90,0.000123032,0.999876968
90.1,0.000121813,0.999878187
90.2,0.000120607,0.999879393
90.3,0.000119413,0.999880587
90.4,0.000118231,0.999881769
90.5,0.000117061,0.999882939
90.6,0.000115903,0.999884097
90.7,0.000114757,0.999885243
90.8,0.000113622,0.999886378
90.9,0.000112499,0.999887501
91,0.000111388,0.999888612
91.1,0.000110288,0.999889712
91.2,0.000109199,0.999890801
91.3,0.000108121,0.999891879
91.4,0.000107055,0.999892945
91.5,0.000105999,0.999894001
91.6,0.000104954,0.999895046
91.7,0.000103921,0.999896079
91.8,0.000102897,0.999897103
91.9,0.000101884,0.999898116
92,0.000100882,0.999899118
92.1,9.99E-05,0.99990011
92.2,9.89E-05,0.999901091
92.3,9.79E-05,0.999902063
92.4,9.70E-05,0.999903024
92.5,9.60E-05,0.999903976
92.6,9.51E-05,0.999904918
92.7,9.42E-05,0.999905849
92.8,9.32E-05,0.999906771
92.9,9.23E-05,0.999907684
93,9.14E-05,0.999908587
93.1,9.05E-05,0.99990948
93.2,8.96E-05,0.999910365
93.3,8.88E-05,0.99991124
93.4,8.79E-05,0.999912105
93.5,8.70E-05,0.999912962
93.6,8.62E-05,0.99991381
93.7,8.54E-05,0.999914649
93.8,8.45E-05,0.999915479
93.9,8.37E-05,0.9999163
94,8.29E-05,0.999917113
94.1,8.21E-05,0.999917917
94.2,8.13E-05,0.999918713
94.3,8.05E-05,0.9999195
94.4,7.97E-05,0.999920279
94.5,7.90E-05,0.99992105
94.6,7.82E-05,0.999921812
94.7,7.74E-05,0.999922568
94.8,7.67E-05,0.999923317
94.9,7.59E-05,0.999924058
95,7.52E-05,0.999924792
95.1,7.45E-05,0.999925518
95.2,7.38E-05,0.999926237
95.3,7.31E-05,0.999926949
95.4,7.23E-05,0.999927653
95.5,7.16E-05,0.99992835
95.6,7.10E-05,0.99992904
95.7,7.03E-05,0.999929723
95.8,6.96E-05,0.9999304
95.9,6.89E-05,0.999931069
96,6.83E-05,0.999931732
96.1,6.76E-05,0.999932388
96.2,6.70E-05,0.999933038
96.3,6.63E-05,0.999933681
96.4,6.57E-05,0.999934318
96.5,6.51E-05,0.999934948
96.6,6.44E-05,0.999935573
96.7,6.38E-05,0.999936191
96.8,6.32E-05,0.999936804
96.9,6.26E-05,0.99993741
97,6.20E-05,0.999938011
97.1,6.14E-05,0.999938606
97.2,6.08E-05,0.999939195
97.3,6.02E-05,0.999939779
97.4,5.96E-05,0.999940358
97.5,5.91E-05,0.999940931
97.6,5.85E-05,0.999941499
97.7,5.79E-05,0.999942062
97.8,5.74E-05,0.99994262
97.9,5.68E-05,0.999943172
98,5.63E-05,0.99994372
98.1,5.57E-05,0.999944264
98.2,5.52E-05,0.999944802
98.3,5.47E-05,0.999945336
98.4,5.41E-05,0.999945866
98.5,5.36E-05,0.999946391
98.6,5.31E-05,0.999946912
98.7,5.26E-05,0.999947429
98.8,5.21E-05,0.999947942
98.9,5.15E-05,0.999948451
99,5.10E-05,0.999948956
99.1,5.05E-05,0.999949457
99.2,5.00E-05,0.999949955
99.3,4.96E-05,0.999950449
99.4,4.91E-05,0.99995094
99.5,4.86E-05,0.999951427
99.6,4.81E-05,0.99995191
99.7,4.76E-05,0.999952387
99.8,4.71E-05,0.999952861
99.9,4.67E-05,0.999953332
100,4.62E-05,0.9999538
